name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Accelerated Shields,advancedshieldemitter,0,,,"defensive, shields, merc",Shields,3000,,,,3,6,9,15,data.hullmods.AcceleratedShieldEmitter,シールドの回転速度を %s 上げ、起動速度を %s 上げる。,Increases shield turn rate and extension speed.,graphics/hullmods/accelerated_shields.png
Advanced Optics,advancedoptics,2,,,"offensive, merc",Weapons,1000,,,,5,10,15,25,data.hullmods.AdvancedOptics,ビーム兵器の射程を %s 延長するが、ターンレートを %s 減少させる。Integrated Targeting Unit と累積する。,Increases beam weapon range.,graphics/hullmods/advanced_optics.png
Advanced Turret Gyros,turretgyros,0,,,"defensive, merc",Weapons,2500,,,,2,4,6,10,data.hullmods.AdvancedTurretGyros,全てのタレットのターンレートを %s 増加させる。,Increases turret turn rate.,graphics/hullmods/advanced_turret_gyros.png
Armored Weapon Mounts,armoredweapons,0,,,"defensive, merc","Weapons, Defenses",2500,TRUE,,,3,6,9,15,data.hullmods.ArmoredWeapons,すべての武器の耐久性を %s 増加させ、リコイルを %s 減少させるが、ターンレートを %s 減少させる。また、船の装甲を %s 増加させる。,"Makes weapons harder to disable, reduces recoil.",graphics/hullmods/armored_weapon_emplacements.png
Automated Repair Unit,autorepair,2,,,"engines, defensive, merc",Defenses,7500,,,,3,6,9,15,data.hullmods.AutomatedRepairUnit,戦闘時に、戦闘不能となった武器とエンジンの修理に必要な時間を %s 短縮する。,Increases weapon repair rate in combat.,graphics/hullmods/automated_repair_unit.png
Auxiliary Thrusters,auxiliarythrusters,1,,,"engines, merc",Engines,5000,TRUE,,,5,10,15,25,data.hullmods.AuxiliaryThrusters,船の機動力を %s 増加させる。,Increases maneuverability.,graphics/hullmods/auxilliary_thrusters.png
Converted Fighter Bay,converted_fighterbay,0,,,"req_spaceport, special, non_phase","Fighters, Logistics, Requires Dock",3000,,,,2,4,6,10,data.hullmods.ConvertedFighterBay,戦闘機ベイを即席の貨物室に変換し、貨物容量をさらに %s 増加させ、戦闘機ベイ1つにつき必要な乗組員を %s 減少させる。乗員の減少は最大で %s までとなる。,Converts built-in fighter bays into improvised cargo holds.,graphics/hullmods/converted_fighter_bay.png
ECM Package,ecm,2,,,"offensive, special, merc","Weapons, Support",4000,,,,6,12,18,24,com.fs.starfarer.api.impl.hullmods.ECMPackage,戦闘中に配備された場合、この艦の船体サイズに応じて %s/%s/%s/%s のECMレーティングを付与する。,Increases ship's ECM rating.,graphics/hullmods/ecm_package.png
Expanded Magazines,magazines,1,,,"offensive, merc",Weapons,2500,,,,3,5,7,10,data.hullmods.ExpandedMagazines,弾道兵器とエネルギー兵器の弾薬の容量とチャージ数を %s 増加させる。,Increases ammo/charges for ballistic and energy weapons.,graphics/hullmods/expanded_magazines2.png
Expanded Missile Racks,missleracks,1,,,"offensive, merc",Weapons,5000,,,,8,12,20,30,data.hullmods.ExpandedMissileRacks,ミサイル兵器の弾薬容量を %s 増加させる。,Increases missile weapon ammo.,graphics/hullmods/expanded_missile_racks.png
Extended Shields,extendedshieldemitter,1,,,"shields, defensive, merc",Shields,5000,,,,4,8,12,20,data.hullmods.ExtendedShieldEmitter,シールドのカバー率を %s 度増加させる。,Increases maximum shield arc.,graphics/hullmods/extended_shields.png
Destroyed Weapon Mounts,destroyed_mounts,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.DestroyedWeaponMounts,この船のオリジナルの武器マウントのいくつかは、修理不可能なほど損傷しており、もはや使用することはできない。,,graphics/hullmods/damaged_weapon_mounts.png
Ill-Advised Modifications,ill_advised,,,,dmod,,,,TRUE,,0,0,0,0,data.hullmods.IllAdvised,この船体のシステムは、おそらく認定された技術者の監督なしに、仕様から大幅に変更されている。通常の状態では正常に動作しているように見えるが、ストレスがかかると重大な誤動作を起こす可能性が高い。,,graphics/hullmods/illadvised.png
